cycle,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_range,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std,discharge_duration,capacity_Ah,initial_capacity_Ah,capacity_change,capacity_degradation_rate,cycle_progress
-1.4371240280373698,1.109217261295739,0.5859633545744439,-0.43539954553929217,-0.4856055013398343,-0.5966796990001072,-0.4322228020933829,-0.6046706189620027,0.4606724410594405,-0.09920273559677834,-0.6154279588917714,0.6982576694201231,-1.2930367444706359,-1.302109579476019,1.3845033540077223,1.0831184022855194,-0.9183890616616903,0.19930743401726692,0.1057358029006271,-1.4537112525423832
-1.4262778089578425,1.2481088886273908,1.2786585658770362,-0.4060912248113778,-1.2606254171070654,-1.2815852813395086,-0.4256108802506784,-0.9355266931401751,-0.11651755512725318,-0.0932153532529379,-0.7563754203270341,0.7302712236374345,-1.5520195576990206,-1.4715463426295974,1.3043835789785012,1.031043563420148,-0.9183890616616903,-0.4293855107996322,-0.7827127678612321,-1.4330912347758247
-1.4154315898783152,1.2226197535874062,1.0560249511303759,-0.39514681213326547,-1.0365353263225738,-1.0606894649648035,-0.5180603934147311,-0.6635922041156876,0.9557026957582333,-0.19091849697367003,-0.8966445090087878,0.4282491442885337,-1.5648746739001744,-1.4074916152699746,1.219437017522864,1.0286848677052376,-0.9183890616616903,0.18859498958487836,0.09059732230563132,-1.4124712170092661
-1.4045853707987879,1.200763365273282,0.7857065480618579,-0.4287102201058465,-0.7591058818352281,-0.7942429598751375,-0.6121483087288744,-0.6657635746354105,-0.3714747876331442,-0.29661147214847616,-0.88409659529258,0.5062199652891308,-1.4627811874463623,-1.3672711899275085,1.1384226401231181,1.0309546972324433,-0.9183890616616903,0.2461283814352591,0.17190165406560348,-1.3918511992427074
-1.3937391517192605,1.1766819146796734,0.4604002172521385,-0.4416331731953304,-0.439879779802024,-0.47256320226332843,-0.7063015867478082,-0.8192326981441554,-1.1946919659018533,-0.4092915595459061,-0.8549727408858702,0.5593824857411355,-1.3281128055689961,-1.331125595813076,1.0609094110916504,1.0333023947708395,-0.9183890616616903,0.24709629466163102,0.1732694777857134,-1.3712311814761489
-1.3828929326397332,1.152423488427884,0.30293943152631436,-0.38863869690939395,-0.2894848819134955,-0.31462970588543127,-0.704639425872242,-0.7181296283301457,0.5040253282130168,-0.40771844025752807,-0.8534350269242867,0.5013666182734192,-1.2708325026391116,-1.2831262102215941,1.0603360522996326,1.0319062565030992,-0.9183890616616903,0.20055974982484193,0.10750553516588501,-1.3506111637095901
-1.3666236040204423,1.0372625116980814,1.0235260308094707,-0.5669959754165007,-0.6931803633879864,-1.0349667655312809,-0.19033806945893963,-0.7014668062073217,2.7100525158189472,0.1438588004959478,-0.3481209116625049,0.9131279429117012,-1.3545049811430232,-1.4772121862259744,1.879519376613783,1.2444245255842827,-0.9183890616616903,2.859553873581999,2.620750118129659,-1.3299911459430316
-1.3449311658613876,1.0476838549335385,0.4952600859998468,-0.5654129381310388,-0.13864376979726753,-0.5117413191353088,-0.36250492625221087,-0.6401212583229146,0.06539705809535046,-0.026975311572242807,0.0619457165315789,1.6927856291093175,-0.8944978883215076,-1.3320056029724485,1.7191537689485854,1.2463039591796499,-0.9183890616616903,0.241275690578377,0.14853699232514178,-1.3093711281764728
-1.323238727702333,1.130909568509628,0.9637639380914808,-0.5849372160266144,-0.7511407547097049,-0.9764563216394578,-0.35474508245797853,-0.6933493205170369,0.6148003340339238,-0.02095938786632229,-0.4089410467301552,0.9481667568309946,-1.298147157935198,-1.3818130734340186,1.634902557517309,1.1923204578146744,-0.9183890616616903,-0.45311052508726646,-0.34210509770542286,-1.2887511104099143
-1.3015462895432783,1.2217894800516524,1.2764233308091333,-0.5960352650987332,-1.2096282026589895,-1.2865145591584395,-0.43806513076328774,-0.6244275532599759,1.3917478836666413,-0.10577501067163525,-0.8263524964529946,0.20810697087541696,-1.5923561154810277,-1.3583127843243805,1.4776517926512986,1.1423867969090171,-0.9183890616616903,-0.402770287994602,-0.3065354988531353,-1.2681310926433556
-1.2798538513842237,1.127301839005951,0.9893254398193352,-0.5859092290946554,-0.8866486429728432,-1.0018075983797203,-0.3495141651430111,-0.7335853146421017,1.1756195405623,-0.013370877131054353,-0.9429582027377788,-0.13417126882456046,-1.5928240022619258,-1.2751232618180217,1.5536401312784645,1.1391827963656136,-0.9183890616616903,0.1780877002461058,0.10388937844395542,-1.247511074876797
-1.258161413225169,1.1679268405656815,0.48833187903423914,-0.5533040040539884,-0.4552775575549755,-0.5044246369905665,-0.7117485502658909,-0.6330083362611992,-0.1521935922991747,-0.42104156828085376,-1.0852019207057837,-0.19801117829235962,-1.499743197210382,-1.2531996814148403,1.2297249447839078,1.141429861021794,-0.9183890616616903,0.24584541004013757,0.1517658823246664,-1.2268910571102383
-1.2364689750661144,1.274813222627915,1.2393629784839988,-0.4974113752734297,-1.272439761294658,-1.2461032010944817,-0.6147311872993048,-0.7030043112231362,0.9905507639916392,-0.3020345914249235,-1.199498111954547,-0.38573256594507266,-1.7474337341684991,-1.3094179115640787,1.226423048761771,1.0859551383544264,-0.9183890616616903,-0.47164667105996116,-0.35520243920784694,-1.2062710393436797
-1.2147765369070598,1.1859188043185935,0.6762919472545156,-0.5966008249819836,-0.7028797641775262,-0.6921982823341459,-0.7072980259247075,-1.4302945426562343,-0.24798182345838604,-0.41471401461079327,-1.3142301419006703,-0.6498556230671741,-1.638640962831666,-1.2113597420993478,1.1503045861534376,1.0894999612967617,-0.9183890616616903,0.26197677631746424,0.16316404531636727,-1.1856510215771212
-1.1930840987480051,1.131681201424192,0.3667865717198854,-0.572776673225074,-0.39911582689223385,-0.3847850412572259,-0.7087376667208923,-0.7429680512634877,-0.9400887752781846,-0.4144972416338346,-1.3530916019374792,-0.7701022163836582,-1.5733612563976433,-1.1619117240993815,1.1433185549145304,1.085658616190308,-0.9183890616616903,0.1701653939883823,0.09829160473755082,-1.1650310038105625
-1.1713916605889505,1.2420895678175312,1.142957986397771,-0.5199258114403298,-1.2180800835221728,-1.151475595907242,-0.6105386671658686,-0.7285710832678022,1.389791804241229,-0.2953188275743017,-1.321090833852655,-0.686764635987954,-1.7336022772405733,-1.226779268459808,1.1434405461468735,1.031848816574098,-0.9183890616616903,-0.45095138146071717,-0.34057948167545365,-1.144410986044004
-1.1496992224298959,1.1771112455848232,0.6544585092312027,-0.5612508277560414,-0.7168721692560536,-0.6692462775544669,-0.7037672324935019,-0.6172254692431549,-0.5005545902784948,-0.4076204874191469,-1.3058279302545672,-0.6715313724783755,-1.5683875428118532,-1.1559480100748838,1.0702498731148002,1.0381471532822482,-0.9183890616616903,0.29620344208403593,0.18734805480220282,-1.1237909682774452
-1.1280067842708412,1.141188651228238,1.0103633749250713,0.8800655721161499,-1.2299163035996243,-0.967513768351253,-0.7709826865253773,-0.6911889391781284,-0.40459017135877784,-0.49089096559268897,-0.9166352775362367,-0.7139023369944225,-1.3456679860676548,-1.09104708157371,1.3872359576122313,1.2673656094057681,-0.9183890616616903,3.067140168313356,2.1452472124004656,-1.1031709505108866
-1.1063143461117866,1.2308613605103658,1.019901805541497,0.7243655539814648,-1.2972292185974543,-0.9828152832901265,-0.8534010216163218,-0.8378133083364265,-0.21095043787838919,-0.6036517812694112,-0.7101602907599914,0.18069689510252165,-1.3175500486098917,-1.3913226164857058,1.1572296217761733,1.1660316968432458,-0.9183890616616903,-1.0416845565988229,-0.7579820066122557,-1.082550932744328
-1.084621907952732,1.228653351359703,1.1163761690111211,0.7492059686567829,-1.4202334543977957,-1.0774241206345132,-0.8482187680811022,-0.6764444773658961,0.26600728550690167,-0.5983893660176745,-0.9986584864989984,-0.24897949857929308,-1.4666107092767258,-1.4201919241701222,1.0804158091434788,1.1141621851750583,-0.9183890616616903,-0.4268332572252956,-0.3235380044463247,-1.0619309149777694
-1.0629294697936773,1.1887283355451757,1.1984056844800879,0.6685669031507662,-1.5351524060301758,-1.1616941691684113,-0.7951155558610057,-0.938978723676724,0.19896294363782602,-0.5281289592965329,-1.4776718605572747,-1.225032819364763,-1.8489520775085804,-1.3269004251110994,1.0429279034441237,1.0632704927572882,-0.9183890616616903,-0.41467879005695985,-0.3149498541631892,-1.0413108972112106
-1.0412370316346227,1.146654530818129,0.9574869210795095,0.764822092361822,-1.2763396362328976,-0.9194815830288965,-0.8406260217133508,-0.6049284688548839,3.649774143426303,-0.5895967979326731,-1.5479352459058302,-1.1697381435576966,-1.8111897983413565,-1.3753898443555057,0.970493576052583,1.0407064211789274,-0.9183890616616903,-0.06256142552083693,-0.0661494088570518,-1.020690879444652
-1.019544593475568,1.1885909768253724,1.130939591275651,0.7300529263649785,-1.440899061188393,-1.0925672024843764,-0.7934514239944447,-0.9869886398011997,-0.07235047906745642,-0.522900650031551,-0.9332421176772323,-0.30779396913045093,-1.4452488279689428,-1.2867590470117058,0.97081481963109,1.0155738804151033,-0.9183890616616903,-0.09448795424714673,-0.08870817864293054,-1.0000708616780936
-0.9978521553165134,1.1755570761887115,1.2922187974429002,0.6773053109827848,-1.6216329428791536,-1.25427297187154,-0.7389301364766948,-0.6711043737452537,0.649023345303642,-0.4549815338602893,-1.249036430567122,-0.7692622777994611,-1.6693827258888667,-1.2927921929570085,0.9319931431247722,0.9630603309297087,-0.9183890616616903,-0.4348387618224598,-0.3291945647562664,-0.9794508439115348
-0.9761597171574588,1.1352702891992246,1.1443336893843896,0.7663215635401006,-1.466492718855774,-1.1044680913322342,-0.7837096497585025,-0.7262336533406358,-0.2050858068691965,-0.5142692083643757,-1.4489189649277814,-1.2789368068216138,-1.671128494329055,-1.1940977455920383,0.8538414933107029,0.9365477118364787,-0.9183890616616903,-0.11164257330106393,-0.10082935552751564,-0.9588308261449762
-0.9544672789984041,1.1201628816743927,1.2977138631571006,0.6829662636815638,-1.6380578281369773,-1.2595021039240444,-0.7319498458831679,-0.8101676064585668,0.530927450131399,-0.4462336897587649,-1.6468967054431642,-1.793821881110469,-1.9001213798969954,-1.0865394694736663,0.8203549000322353,0.8890507341767255,-0.9183890616616903,-0.3724818819325107,-0.2851342000964376,-0.9382108083784176
-0.9327748408393495,1.0616390032465022,0.9445123228045145,0.7000021537691206,-1.2449041191957277,-0.9090698289105443,-0.7839873128816301,-0.7834550699647769,0.3819905570087278,-0.5080895203267284,-1.3481472256972733,-1.4381704558214672,-1.3956765463587733,-0.9487777853451064,0.7793780450878388,0.8890701342173422,-0.9183890616616903,0.21815514272296904,0.13220038646156515,-0.917590790611859
-0.9110824026802948,1.1205219599979757,1.1524159975395356,0.719672912240959,-1.4418446573769468,-1.1142266146523923,-0.7320522075419504,-0.6963538618273079,0.005391503101670157,-0.44299141635335715,-0.6723755178105096,-0.2070627612044616,-1.0996718180507892,-1.001079663790721,0.7820455867017638,0.8642603207939266,-0.9183890616616903,-0.09047639601525108,-0.08587367635764699,-0.8969707728453004
-0.8893899645212402,1.1213707242333908,1.1652338185722853,0.7162595592523988,-1.4302772181765517,-1.1270490495198018,-0.7288425814420987,-0.7396025346311401,0.19114450636702435,-0.4396011872305448,-0.47252825162017786,0.29178531476953673,-0.9954209207970237,-1.0967445518768661,0.7413167805964659,0.8375706919801016,-0.9183890616616903,-0.11384283560571065,-0.10238402535161283,-0.8763507550787417
-0.8676975263621856,1.1733732574713673,1.2370445102544052,0.12958011161751684,-1.2079202186892868,-1.2202288117958426,-0.6893425316766681,-0.6171995690132658,-0.602601013445803,-0.3904563214785224,-1.0080129408448382,-0.2661093611826986,-1.3071826420778139,-1.0227901207099648,0.8046017655621959,0.8630364674257807,-0.9183890616616903,0.5344581141381339,0.35569495976504684,-0.8557307373121831
-0.8568513072826582,1.0649105574062545,1.0769444387142133,0.8418954032727931,-1.3322023172334725,-1.0348874464811841,-0.7282707430754015,-1.1717136904020304,0.5586320638858472,-0.44066994737899956,-1.1108689144041628,-0.6181827815778723,-1.5043070162260892,-1.2112113515711675,0.7423333741993338,0.839267487530992,-0.9183890616616903,-0.07753865016294069,-0.28549414462575246,-0.8351107195456244
-0.8351588691236036,1.0170748597519486,1.1387209336025284,0.6679876573341784,-1.405872148288931,-1.1026074146102443,-0.7221657683712133,-0.7148472742538313,-0.5458646653067087,-0.43508057361710245,-1.5357601733756276,-1.6305213576842519,-1.6337049401910968,-1.0282511112119745,0.6654544995760554,0.7867345296506567,-0.9183890616616903,-0.43508001162296644,-0.3293650279706414,-0.8144907017790658
-0.813466430964549,1.0230886983781726,1.2707493273961576,0.7002982409868521,-1.533215079671264,-1.2321461144339783,-0.7196586313328813,-0.6396075708844923,-0.4314363056977251,-0.4283045212526075,-1.6448627344928934,-1.8684862956326498,-1.6973050933151335,-1.0111317247730347,0.5928941145777593,0.7392781377659376,-0.9183890616616903,-0.37197739353146636,-0.28477773673655776,-0.7938706840125072
-0.7917739928054943,0.9775218602349727,1.1803398915740215,0.6706583848625091,-1.4156422361770176,-1.1437241374160134,-0.7157826614807656,-0.721804634673939,-0.013461638275844968,-0.42580824843683196,-1.6102997143813114,-1.9138415951514627,-1.5805456688450006,-0.9019153555879043,0.5509616616466665,0.7116221114648168,-0.9183890616616903,-0.12585532822731368,-0.11087185871202493,-0.7732506662459485
-0.780927773725967,1.189399091451679,0.9133341506515666,-0.26637869724145213,-1.0953702064856965,-0.914533857558146,-0.9334471433839929,-0.6983138156819128,0.5988838254454643,-0.7206424598036222,2.0705665345699082,5.356960268388533,0.5577819574284831,-1.5469209120346037,0.81088838040233,0.9879428446443057,-0.9183890616616903,3.6526298483193935,4.985859540029779,-0.75263064847939
-0.7592353355669124,1.2402063777594805,1.1863314830673684,0.7578653663683075,-1.36949608512272,-1.1463784256004674,-0.8322883331490383,-0.6740684953900472,0.8219834933842715,-0.578307663686472,0.9793196642737285,3.3483833455967713,-0.14046562620232927,-1.4318748327316801,0.8122262175837048,0.9378251444970047,-0.9183890616616903,-0.4050579284959451,-0.3081519087004154,-0.7320106307128313
-0.7375428974078577,1.1612809146581953,1.195557007872277,0.6966942671466749,-1.4137461292738527,-1.1578152519887854,-0.8252507006242107,-1.2283565622950918,-0.16711558440685995,-0.5702268814629515,0.020456419095762006,1.5143870718999441,-0.7335581499164535,-1.3416807521376626,0.6996405092532962,0.8618209388677155,-0.9183890616616903,-0.7268317950356521,-0.5355121281784444,-0.7113906129462727
-0.7158504592488031,1.0761587509770223,1.0186212378754231,0.6599844457437584,-1.23341513813167,-0.983968159874439,-0.8200221419877274,-0.6974436021378827,0.7320575801897687,-0.5635624870996425,-0.45686709094810896,0.5153178189761443,-0.9288740345759093,-1.1696060952396887,0.6263807078562269,0.8121286268128456,-0.9183890616616903,-0.3997702788602402,-0.30441574083002554,-0.6907705951797141
-0.6941580210897484,1.0439283803424135,1.149419060583037,0.7039123934558016,-1.3648312082169316,-1.1118512925576185,-0.7675717303791465,-0.7419308785505269,0.9855788014636053,-0.492741347750831,-0.8021167769350923,-0.2100724243425726,-1.2193914799552872,-1.081310604940714,0.5920686405722307,0.7633933091622799,-0.9183890616616903,-0.38787466823237254,-0.29601049439947963,-0.6701505774131554
-0.6724655829306938,0.9896395476467302,0.9451202684676121,0.7263645246135997,-1.1333598655029402,-0.9086805361720269,-0.7663839038015441,-0.6147338114752304,-0.13511229317862705,-0.49046936961517146,-0.7316819724512936,-0.23657285512082818,-0.9552232903905504,-0.9413497337947994,0.5535641412700077,0.7386424611627733,-0.9183890616616903,-0.08974344531023822,-0.08535578522201274,-0.6495305596465968
-0.6507731447716392,0.9849610403400568,0.956463074455202,0.6903098505378558,-1.121055154589113,-0.9212696881512176,-0.7159156085711474,-1.0528392481109972,-0.29013681664382596,-0.4254098192111415,-0.2656724901813572,0.4441928127198413,-0.6914586314222327,-0.8466419981993496,0.5553411468878203,0.7132125965597089,-0.9183890616616903,-0.09818374244202122,-0.09131956291776253,-0.6289105418800381
-0.6290807066125845,0.9422542005862354,1.009751388391658,0.6520346113806428,-1.167591327761437,-0.9754828996233589,-0.6617665888320869,-0.7675456104724796,0.3844319557857948,-0.3586815870583468,-0.6016993044000173,0.006900368178257216,-0.9175910080421702,-0.9479908377373523,0.5207810307647256,0.6647000606617085,-0.9183890616616903,-0.38510545143069913,-0.29405381051281515,-0.6082905241134795
-0.6073882684535299,0.9322790298145436,1.1597833370624262,0.5867014087335229,-1.3335888316819582,-1.126523282545235,-0.6072046324543683,-0.6612248468401072,0.15806061073640817,-0.2944302463820512,-0.7395938919476874,-0.3108804424181242,-1.0236927894910572,-0.9032060674590409,0.48417959468707056,0.6141972081839517,-0.9183890616616903,-0.40984544045516513,-0.3115346873626793,-0.5876705063469209
-0.5856958302944753,0.8914151372398513,1.0984676538785652,0.6569859069241352,-1.2337596905573294,-1.0631564773670663,-0.6057925508759632,-0.7179023020074672,-0.04893932581463857,-0.29057658443511447,-0.8413640468681741,-0.5992612333264492,-1.0332420988849196,-0.8170729442061344,0.4442193333455419,0.588870880051853,-0.9183890616616903,-0.09689676569602029,-0.09041020592559744,-0.5670504885803622
-0.5640033921354206,0.8717172747334738,1.0688259442475048,0.6757072818121584,-1.1920993530037638,-1.033096911265441,-0.5563531517392946,-0.6955541091049927,2.0673410259703306,-0.23076845882857874,-0.540847636345637,-0.3418942508888505,-0.7696932502750485,-0.6433913989362802,0.44980653178690283,0.5671675158024448,-0.9183890616616903,-0.051862680362322125,-0.058589848245312014,-0.5464304708138037
-0.542310953976366,0.8887564652167004,1.1227850477852857,0.6839843844098995,-1.199516319311732,-1.0862238140504024,-0.5517333505776566,-0.9946012836242578,0.17403999396577235,-0.22805957648069916,-0.11753669564838425,0.7345518267332233,-0.5927653920599346,-0.8844671210101819,0.40901673006543326,0.5397745954979819,-0.9183890616616903,-0.12258487390069946,-0.10856100848205832,-0.525810453047245
-0.5206185158173113,0.8183824879405743,0.9991675611097224,0.6848829352761774,-1.057433761775115,-0.9637659752323807,-0.49830084452089046,-0.6641797234342848,2.066007886733993,-0.17015910953291727,-0.3118958935993571,0.31670659879345275,-0.6393474775482303,-0.784946665837371,0.40768295925848186,0.5122486617125179,-0.9183890616616903,-0.12423825512333567,-0.10972926096228783,-0.5051904352806864
-0.4989260776582567,0.8238062657361048,1.1300243684150706,0.7231281122542024,-1.1794903851414187,-1.0919212262752866,-0.493012375832414,-1.600601050550637,0.5630835373657441,-0.1631075631657935,-0.4450389556711229,0.05408169225858956,-0.7994183682779222,-0.7556029853755664,0.33728588544707805,0.4657717185650839,-0.9183890616616903,-0.35980267155159157,-0.27617527473057196,-0.48457041751412777
-0.47723363949920206,0.8134773805509975,1.2806120074059373,0.705336119194771,-1.367176310699623,-1.2417241255986555,-0.3890923524156894,-0.7466620710787945,-0.03640525507345728,-0.05313492360007239,-0.6416405330922639,-0.3902698432386693,-0.8489131124677437,-0.7108444416447465,0.3403356662556816,0.41568400253642634,-0.9183890616616903,-0.4046852205691249,-0.3078885592962113,-0.46395039974756913
-0.4555412013401474,0.7531101973665744,1.0519022455396492,0.6565764052879386,-1.0642205678883547,-1.0170560241854436,-0.437291667137009,-1.2372634692657747,2.6971446093346563,-0.10279857301484549,-0.33408845990707164,-0.07993596786508357,-0.5518792936552158,-0.4941643948952182,0.30113175055468544,0.4161407000910677,-0.9183890616616903,0.22359082858693524,0.1360411543409929,-0.4433303819810105
-0.4338487631810928,0.769207365384337,1.2423121136681716,0.5267924300973335,-1.231237318307565,-1.210508207723691,-0.3772752856407946,-0.6098763803686473,1.1793121113520435,-0.044943434720779316,-0.4259821573672924,0.657658811747132,-0.7978078024747391,-0.9207304164840421,0.26675868765451766,0.36401598764938725,-0.9183890616616903,-0.4300054482221757,-0.3257794233938428,-0.4227103642144519
-0.42300254410156546,0.7862137013015147,1.260514823139665,0.9081283034815381,-1.2719480994407604,-1.2141948715713926,-0.3291949854893018,-0.7044032008234226,-0.17220819008408675,0.007603856972516882,-0.10501662481155581,0.4458306474676391,-0.5126509502007053,-0.5974075893115625,0.2675231660438507,0.341430552463529,-0.9183890616616903,-0.06282697896112059,-0.2647040858847931,-0.40209034644789327
-0.4013101059425108,0.6760367573981928,1.0551833277434617,0.694000791892156,-1.0118353974890313,-1.018898068561584,-0.3256808374989961,-0.9045060690985901,-0.5092249453701201,0.010768312483921546,-0.23089849539463886,0.013878270585068095,-0.4576703146183458,-0.43085978562459587,0.23086073435004814,0.31664875405241194,-0.9183890616616903,-0.09012816443047131,-0.0856276215415858,-0.3814703286813346
-0.3796176677834562,0.6893767564892136,1.259436227481608,0.6484331541327039,-1.2559039566414756,-1.2228926449214044,-0.2673694936335053,-0.8075532761506721,0.1327211301936595,0.06674532861933785,-0.3785213947740918,-0.29239199781816605,-0.6052170368568893,-0.41670624988372834,0.19077034902735177,0.26285551629069903,-0.9183890616616903,-0.4507455146641273,-0.3404340195204422,-0.360850310914776
-0.35792522962440154,0.628864361701257,1.134659757137365,0.6077019649672551,-1.0851773875436295,-1.1008525171776269,-0.26459613097399276,-0.6073259691562206,-0.3834557849883695,0.07083875532002872,-0.34798931672908423,-0.31592582452954926,-0.5187785891481163,-0.33985185374413385,0.1548032673578861,0.2398213418592653,-0.9183890616616903,-0.06840488758294744,-0.07027830481507402,-0.34023029314821734
-0.3362327914653469,0.6213687607228956,1.160568961984351,0.6514106380700403,-1.1044032399020325,-1.1248679023890578,-0.21235332836652093,-0.9221927934568522,1.041899943418242,0.12243793375715795,-0.24328971565283264,-0.1721207594391275,-0.45416578956094894,-0.3181713213708774,0.15531563053373232,0.21521729260184766,-0.9183890616616903,-0.08791871084084359,-0.08406645730390237,-0.31961027538165876
-0.31454035330629226,0.5782361643143085,1.0678072109340508,0.7197921162260497,-0.9644620569520653,-1.0304301825492033,-0.20697767684747892,-0.7862435482257805,0.49894201134244964,0.12550784175923368,-0.1875712549671745,-0.09388903867141679,-0.37990069969090967,-0.278750250291704,0.12017808924418348,0.19128877930407467,-0.9183890616616903,-0.0795216787318683,-0.07813324997481119,-0.2989902576151001
-0.2928479151472376,0.5296506210969416,1.0193368251063304,0.6340218074514741,-0.8834358615221072,-0.9856531756179061,-0.20357865504119657,-0.6415994695095403,1.2971693531918131,0.13035139145724645,-0.18653487008705183,-0.15843284509824687,-0.3074849208858135,-0.20753599808997858,0.07850181790103784,0.16426119425144342,-0.9183890616616903,-0.11804369175284425,-0.10535228248784008,-0.2783702398485415
-0.271155476988183,0.5774808277124039,1.2849289379738549,0.6687509083606973,-1.2138273130437969,-1.2473751830318374,-0.09731646030258766,-0.8490317236799002,0.5477996403024197,0.2280639274002276,-0.2215911171462785,-0.23450560389322053,-0.43592821365859846,-0.2538804114703171,0.07957940712007724,0.1123912579116485,-0.9183890616616903,-0.42683853596889537,-0.32354173432133804,-0.25775022208198284
